timestamp,ALLSKY_SFC_SW_DWN_Wh_m2,date,hour,T2M_C,WS10M_m_s
2024-04-14 10:00:00,735.18,2024-04-14,10,30.52,3.28
2024-04-14 11:00:00,774.24,2024-04-14,11,31.66,3.04
2024-04-14 12:00:00,760.04,2024-04-14,12,32.54,2.83
2024-04-14 13:00:00,705.75,2024-04-14,13,33.09,2.67
2024-04-14 14:00:00,609.51,2024-04-14,14,33.27,2.57
2024-04-14 15:00:00,465.04,2024-04-14,15,33.09,2.54
2024-04-14 16:00:00,283.63,2024-04-14,16,32.54,2.57
2024-04-14 17:00:00,101.21,2024-04-14,17,31.66,2.67
2024-04-14 18:00:00,0.0,2024-04-14,18,30.52,2.83
2024-04-14 19:00:00,0.0,2024-04-14,19,29.2,3.04
2024-04-14 20:00:00,0.0,2024-04-14,20,27.77,3.28
2024-04-14 21:00:00,0.0,2024-04-14,21,26.35,3.54
2024-04-14 22:00:00,0.0,2024-04-14,22,25.02,3.8
2024-04-14 23:00:00,0.0,2024-04-14,23,23.89,4.04
2024-04-15 00:00:00,0.0,2024-04-15,0,22.77,4.3
2024-04-15 01:00:00,0.0,2024-04-15,1,22.22,4.46
2024-04-15 02:00:00,0.0,2024-04-15,2,22.03,4.56
2024-04-15 03:00:00,0.0,2024-04-15,3,22.22,4.6
2024-04-15 04:00:00,0.0,2024-04-15,4,22.77,4.56
2024-04-15 05:00:00,0.0,2024-04-15,5,23.64,4.46
2024-04-15 06:00:00,100.12,2024-04-15,6,24.78,4.3
2024-04-15 07:00:00,280.18,2024-04-15,7,26.11,4.1
2024-04-15 08:00:00,463.93,2024-04-15,8,27.53,3.86
2024-04-15 09:00:00,612.11,2024-04-15,9,28.96,3.6
2024-04-15 10:00:00,706.26,2024-04-15,10,30.28,3.34
2024-04-15 11:00:00,751.23,2024-04-15,11,31.42,3.1
2024-04-15 12:00:00,756.3,2024-04-15,12,32.3,2.89
2024-04-15 13:00:00,716.78,2024-04-15,13,32.85,2.73
2024-04-15 14:00:00,619.21,2024-04-15,14,33.03,2.63
2024-04-15 15:00:00,463.93,2024-04-15,15,32.85,2.6
2024-04-15 16:00:00,276.97,2024-04-15,16,32.3,2.63
2024-04-15 17:00:00,98.65,2024-04-15,17,31.42,2.73
2024-04-15 18:00:00,0.0,2024-04-15,18,30.28,2.89
2024-04-15 19:00:00,0.0,2024-04-15,19,28.96,3.1
2024-04-15 20:00:00,0.0,2024-04-15,20,27.53,3.34
2024-04-15 21:00:00,0.0,2024-04-15,21,26.11,3.6
2024-04-15 22:00:00,0.0,2024-04-15,22,24.78,3.86
2024-04-15 23:00:00,0.0,2024-04-15,23,23.64,4.1
2024-04-16 00:00:00,0.0,2024-04-16,0,22.72,4.28
2024-04-16 01:00:00,0.0,2024-04-16,1,22.17,4.44
2024-04-16 02:00:00,0.0,2024-04-16,2,21.98,4.54
2024-04-16 03:00:00,0.0,2024-04-16,3,22.17,4.58
2024-04-16 04:00:00,0.0,2024-04-16,4,22.72,4.54
2024-04-16 05:00:00,0.0,2024-04-16,5,23.59,4.44
2024-04-16 06:00:00,103.29,2024-04-16,6,24.73,4.28
2024-04-16 07:00:00,280.71,2024-04-16,7,26.06,4.08
2024-04-16 08:00:00,452.36,2024-04-16,8,27.48,3.84
2024-04-16 09:00:00,589.1,2024-04-16,9,28.91,3.58
2024-04-16 10:00:00,686.37,2024-04-16,10,30.23,3.32
2024-04-16 11:00:00,748.77,2024-04-16,11,31.37,3.08
2024-04-16 12:00:00,769.34,2024-04-16,12,32.25,2.87
2024-04-16 13:00:00,729.04,2024-04-16,13,32.8,2.71
2024-04-16 14:00:00,617.92,2024-04-16,14,32.98,2.61
2024-04-16 15:00:00,452.36,2024-04-16,15,32.8,2.58
2024-04-16 16:00:00,267.62,2024-04-16,16,32.25,2.61
2024-04-16 17:00:00,97.24,2024-04-16,17,31.37,2.71
2024-04-16 18:00:00,0.0,2024-04-16,18,30.23,2.87
2024-04-16 19:00:00,0.0,2024-04-16,19,28.91,3.08
2024-04-16 20:00:00,0.0,2024-04-16,20,27.48,3.32
2024-04-16 21:00:00,0.0,2024-04-16,21,26.06,3.58
2024-04-16 22:00:00,0.0,2024-04-16,22,24.73,3.84
2024-04-16 23:00:00,0.0,2024-04-16,23,23.59,4.08
2024-04-17 00:00:00,0.0,2024-04-17,0,22.92,4.19
2024-04-17 01:00:00,0.0,2024-04-17,1,22.37,4.34
2024-04-17 02:00:00,0.0,2024-04-17,2,22.19,4.44
2024-04-17 03:00:00,0.0,2024-04-17,3,22.37,4.48
2024-04-17 04:00:00,0.0,2024-04-17,4,22.92,4.44
2024-04-17 05:00:00,0.0,2024-04-17,5,23.8,4.34
2024-04-17 06:00:00,104.67,2024-04-17,6,24.94,4.19
2024-04-17 07:00:00,274.95,2024-04-17,7,26.26,3.98
2024-04-17 08:00:00,436.67,2024-04-17,8,27.69,3.74
2024-04-17 09:00:00,573.99,2024-04-17,9,29.11,3.48
2024-04-17 10:00:00,685.84,2024-04-17,10,30.44,3.22
2024-04-17 11:00:00,763.51,2024-04-17,11,31.57,2.98
2024-04-17 12:00:00,784.12,2024-04-17,12,32.45,2.77
2024-04-17 13:00:00,728.58,2024-04-17,13,33.0,2.61
2024-04-17 14:00:00,602.87,2024-04-17,14,33.19,2.51
2024-04-17 15:00:00,436.67,2024-04-17,15,33.0,2.48
2024-04-17 16:00:00,261.78,2024-04-17,16,32.45,2.51
2024-04-17 17:00:00,98.53,2024-04-17,17,31.57,2.61
2024-04-17 18:00:00,0.0,2024-04-17,18,30.44,2.77
2024-04-17 19:00:00,0.0,2024-04-17,19,29.11,2.98
2024-04-17 20:00:00,0.0,2024-04-17,20,27.69,3.22
2024-04-17 21:00:00,0.0,2024-04-17,21,26.26,3.48
2024-04-17 22:00:00,0.0,2024-04-17,22,24.94,3.74
2024-04-17 23:00:00,0.0,2024-04-17,23,23.8,3.98
2024-04-18 00:00:00,0.0,2024-04-18,0,23.35,4.02
2024-04-18 01:00:00,0.0,2024-04-18,1,22.81,4.18
2024-04-18 02:00:00,0.0,2024-04-18,2,22.62,4.28
2024-04-18 03:00:00,0.0,2024-04-18,3,22.81,4.32
2024-04-18 04:00:00,0.0,2024-04-18,4,23.35,4.28
2024-04-18 05:00:00,0.0,2024-04-18,5,24.23,4.18
2024-04-18 06:00:00,103.7,2024-04-18,6,25.37,4.02
2024-04-18 07:00:00,266.73,2024-04-18,7,26.69,3.82
2024-04-18 08:00:00,427.04,2024-04-18,8,28.12,3.57
2024-04-18 09:00:00,575.45,2024-04-18,9,29.54,3.32
2024-04-18 10:00:00,701.51,2024-04-18,10,30.87,3.06
2024-04-18 11:00:00,780.31,2024-04-18,11,32.01,2.82
2024-04-18 12:00:00,785.41,2024-04-18,12,32.88,2.61
2024-04-18 13:00:00,712.08,2024-04-18,13,33.43,2.45
2024-04-18 14:00:00,582.6,2024-04-18,14,33.62,2.35
2024-04-18 15:00:00,427.04,2024-04-18,15,33.43,2.32
2024-04-18 16:00:00,263.46,2024-04-18,16,32.88,2.35
2024-04-18 17:00:00,102.16,2024-04-18,17,32.01,2.45
2024-04-18 18:00:00,0.0,2024-04-18,18,30.87,2.61
2024-04-18 19:00:00,0.0,2024-04-18,19,29.54,2.82
2024-04-18 20:00:00,0.0,2024-04-18,20,28.12,3.06
2024-04-18 21:00:00,0.0,2024-04-18,21,26.69,3.32
2024-04-18 22:00:00,0.0,2024-04-18,22,25.37,3.57
2024-04-18 23:00:00,0.0,2024-04-18,23,24.23,3.82
2024-04-19 00:00:00,0.0,2024-04-19,0,23.92,3.82
2024-04-19 01:00:00,0.0,2024-04-19,1,23.38,3.98
2024-04-19 02:00:00,0.0,2024-04-19,2,23.19,4.08
2024-04-19 03:00:00,0.0,2024-04-19,3,23.38,4.11
2024-04-19 04:00:00,0.0,2024-04-19,4,23.92,4.08
2024-04-19 05:00:00,0.0,2024-04-19,5,24.8,3.98
2024-04-19 06:00:00,101.78,2024-04-19,6,25.94,3.82
2024-04-19 07:00:00,262.28,2024-04-19,7,27.26,3.61
2024-04-19 08:00:00,429.94,2024-04-19,8,28.69,3.37
2024-04-19 09:00:00,590.78,2024-04-19,9,30.11,3.11
2024-04-19 10:00:00,719.29,2024-04-19,10,31.44,2.85
2024-04-19 11:00:00,783.83,2024-04-19,11,32.58,2.61
2024-04-19 12:00:00,769.53,2024-04-19,12,33.45,2.4
2024-04-19 13:00:00,689.61,2024-04-19,13,34.0,2.24
2024-04-19 14:00:00,570.7,2024-04-19,14,34.19,2.14
2024-04-19 15:00:00,429.94,2024-04-19,15,34.0,2.11
2024-04-19 16:00:00,271.51,2024-04-19,16,33.45,2.14
2024-04-19 17:00:00,106.16,2024-04-19,17,32.58,2.24
2024-04-19 18:00:00,0.0,2024-04-19,18,31.44,2.4
2024-04-19 19:00:00,0.0,2024-04-19,19,30.11,2.61
2024-04-19 20:00:00,0.0,2024-04-19,20,28.69,2.85
2024-04-19 21:00:00,0.0,2024-04-19,21,27.26,3.11
2024-04-19 22:00:00,0.0,2024-04-19,22,25.94,3.37
2024-04-19 23:00:00,0.0,2024-04-19,23,24.8,3.61
2024-04-20 00:00:00,0.0,2024-04-20,0,24.49,3.6
2024-04-20 01:00:00,0.0,2024-04-20,1,23.94,3.76
2024-04-20 02:00:00,0.0,2024-04-20,2,23.76,3.86
2024-04-20 03:00:00,0.0,2024-04-20,3,23.94,3.89
2024-04-20 04:00:00,0.0,2024-04-20,4,24.49,3.86
2024-04-20 05:00:00,0.0,2024-04-20,5,25.37,3.76
2024-04-20 06:00:00,101.27,2024-04-20,6,26.51,3.6
2024-04-20 07:00:00,265.59,2024-04-20,7,27.83,3.39
2024-04-20 08:00:00,443.32,2024-04-20,8,29.26,3.15
2024-04-20 09:00:00,608.01,2024-04-20,9,30.68,2.89
2024-04-20 10:00:00,724.91,2024-04-20,10,32.01,2.63
2024-04-20 11:00:00,770.28,2024-04-20,11,33.15,2.39
2024-04-20 12:00:00,747.32,2024-04-20,12,34.02,2.18
2024-04-20 13:00:00,677.24,2024-04-20,13,34.57,2.02
2024-04-20 14:00:00,575.73,2024-04-20,14,34.76,1.92
2024-04-20 15:00:00,443.32,2024-04-20,15,34.57,1.89
2024-04-20 16:00:00,280.48,2024-04-20,16,34.02,1.92
2024-04-20 17:00:00,108.4,2024-04-20,17,33.15,2.02
2024-04-20 18:00:00,0.0,2024-04-20,18,32.01,2.18
2024-04-20 19:00:00,0.0,2024-04-20,19,30.68,2.39
2024-04-20 20:00:00,0.0,2024-04-20,20,29.26,2.63
2024-04-20 21:00:00,0.0,2024-04-20,21,27.83,2.89
2024-04-20 22:00:00,0.0,2024-04-20,22,26.51,3.15
2024-04-20 23:00:00,0.0,2024-04-20,23,25.37,3.39
2024-04-21 00:00:00,0.0,2024-04-21,0,24.93,3.39
2024-04-21 01:00:00,0.0,2024-04-21,1,24.38,3.55
2024-04-21 02:00:00,0.0,2024-04-21,2,24.19,3.65
2024-04-21 03:00:00,0.0,2024-04-21,3,24.38,3.68
2024-04-21 04:00:00,0.0,2024-04-21,4,24.93,3.65
2024-04-21 05:00:00,0.0,2024-04-21,5,25.8,3.55
2024-04-21 06:00:00,103.74,2024-04-21,6,26.94,3.39
2024-04-21 07:00:00,275.4,2024-04-21,7,28.27,3.18
2024-04-21 08:00:00,458.18,2024-04-21,8,29.69,2.94
2024-04-21 09:00:00,614.98,2024-04-21,9,31.11,2.68
2024-04-21 10:00:00,714.76,2024-04-21,10,32.44,2.43
2024-04-21 11:00:00,750.42,2024-04-21,11,33.58,2.18
2024-04-21 12:00:00,736.08,2024-04-21,12,34.45,1.98
2024-04-21 13:00:00,684.99,2024-04-21,13,35.0,1.82
2024-04-21 14:00:00,594.81,2024-04-21,14,35.19,1.72
2024-04-21 15:00:00,458.18,2024-04-21,15,35.0,1.68
2024-04-21 16:00:00,284.74,2024-04-21,16,34.45,1.72
2024-04-21 17:00:00,108.25,2024-04-21,17,33.58,1.82
2024-04-21 18:00:00,0.0,2024-04-21,18,32.44,1.98
2024-04-21 19:00:00,0.0,2024-04-21,19,31.11,2.18
2024-04-21 20:00:00,0.0,2024-04-21,20,29.69,2.43
2024-04-21 21:00:00,0.0,2024-04-21,21,28.27,2.68
2024-04-21 22:00:00,0.0,2024-04-21,22,26.94,2.94
2024-04-21 23:00:00,0.0,2024-04-21,23,25.8,3.18
2024-04-22 00:00:00,0.0,2024-04-22,0,25.13,3.23
2024-04-22 01:00:00,0.0,2024-04-22,1,24.58,3.39
2024-04-22 02:00:00,0.0,2024-04-22,2,24.39,3.49
2024-04-22 03:00:00,0.0,2024-04-22,3,24.58,3.52
2024-04-22 04:00:00,0.0,2024-04-22,4,25.13,3.49
2024-04-22 05:00:00,0.0,2024-04-22,5,26.0,3.39
2024-04-22 06:00:00,108.78,2024-04-22,6,27.14,3.23
2024-04-22 07:00:00,286.14,2024-04-22,7,28.47,3.02
2024-04-22 08:00:00,465.29,2024-04-22,8,29.89,2.78
2024-04-22 09:00:00,608.53,2024-04-22,9,31.31,2.52
2024-04-22 10:00:00,698.67,2024-04-22,10,32.64,2.26
2024-04-22 11:00:00,741.46,2024-04-22,11,33.78,2.02
2024-04-22 12:00:00,746.58,2024-04-22,12,34.65,1.81
2024-04-22 13:00:00,709.32,2024-04-22,13,35.2,1.66
2024-04-22 14:00:00,615.75,2024-04-22,14,35.39,1.56
2024-04-22 15:00:00,465.29,2024-04-22,15,35.2,1.52
2024-04-22 16:00:00,282.78,2024-04-22,16,34.65,1.56
2024-04-22 17:00:00,107.15,2024-04-22,17,33.78,1.66
2024-04-22 18:00:00,0.0,2024-04-22,18,32.64,1.81
2024-04-22 19:00:00,0.0,2024-04-22,19,31.31,2.02
2024-04-22 20:00:00,0.0,2024-04-22,20,29.89,2.26
2024-04-22 21:00:00,0.0,2024-04-22,21,28.47,2.52
2024-04-22 22:00:00,0.0,2024-04-22,22,27.14,2.78
2024-04-22 23:00:00,0.0,2024-04-22,23,26.0,3.02
2024-04-23 00:00:00,0.0,2024-04-23,0,25.08,3.13
2024-04-23 01:00:00,0.0,2024-04-23,1,24.53,3.29
2024-04-23 02:00:00,0.0,2024-04-23,2,24.34,3.39
2024-04-23 03:00:00,0.0,2024-04-23,3,24.53,3.42
2024-04-23 04:00:00,0.0,2024-04-23,4,25.08,3.39
2024-04-23 05:00:00,0.0,2024-04-23,5,25.95,3.29
2024-04-23 06:00:00,114.21,2024-04-23,6,27.09,3.13
2024-04-23 07:00:00,292.02,2024-04-23,7,28.42,2.92
2024-04-23 08:00:00,462.19,2024-04-23,8,29.84,2.68
2024-04-23 09:00:00,596.89,2024-04-23,9,31.26,2.42
2024-04-23 10:00:00,692.49,2024-04-23,10,32.59,2.16
2024-04-23 11:00:00,754.06,2024-04-23,11,33.73,1.92
2024-04-23 12:00:00,774.83,2024-04-23,12,34.6,1.72
2024-04-23 13:00:00,735.65,2024-04-23,13,35.15,1.56
2024-04-23 14:00:00,626.17,2024-04-23,14,35.34,1.46
2024-04-23 15:00:00,462.19,2024-04-23,15,35.15,1.42
2024-04-23 16:00:00,278.37,2024-04-23,16,34.6,1.46
2024-04-23 17:00:00,107.51,2024-04-23,17,33.73,1.56
2024-04-23 18:00:00,0.0,2024-04-23,18,32.59,1.72
2024-04-23 19:00:00,0.0,2024-04-23,19,31.26,1.92
2024-04-23 20:00:00,0.0,2024-04-23,20,29.84,2.16
2024-04-23 21:00:00,0.0,2024-04-23,21,28.42,2.42
2024-04-23 22:00:00,0.0,2024-04-23,22,27.09,2.68
2024-04-23 23:00:00,0.0,2024-04-23,23,25.95,2.92
2024-04-24 00:00:00,0.0,2024-04-24,0,24.83,3.11
2024-04-24 01:00:00,0.0,2024-04-24,1,24.28,3.27
2024-04-24 02:00:00,0.0,2024-04-24,2,24.1,3.37
2024-04-24 03:00:00,0.0,2024-04-24,3,24.28,3.4
2024-04-24 04:00:00,0.0,2024-04-24,4,24.83,3.37
2024-04-24 05:00:00,0.0,2024-04-24,5,25.71,3.27
2024-04-24 06:00:00,117.72,2024-04-24,6,26.85,3.11
2024-04-24 07:00:00,291.45,2024-04-24,7,28.17,2.9
2024-04-24 08:00:00,454.99,2024-04-24,8,29.6,2.66
2024-04-24 09:00:00,593.41,2024-04-24,9,31.02,2.4
2024-04-24 10:00:00,706.0,2024-04-24,10,32.35,2.14
2024-04-24 11:00:00,784.16,2024-04-24,11,33.48,1.9
2024-04-24 12:00:00,804.96,2024-04-24,12,34.36,1.7
2024-04-24 13:00:00,749.23,2024-04-24,13,34.91,1.54
2024-04-24 14:00:00,622.74,2024-04-24,14,35.1,1.44
2024-04-24 15:00:00,454.99,2024-04-24,15,34.91,1.4
2024-04-24 16:00:00,277.72,2024-04-24,16,34.36,1.44
2024-04-24 17:00:00,110.92,2024-04-24,17,33.48,1.54
2024-04-24 18:00:00,0.0,2024-04-24,18,32.35,1.7
2024-04-24 19:00:00,0.0,2024-04-24,19,31.02,1.9
2024-04-24 20:00:00,0.0,2024-04-24,20,29.6,2.14
2024-04-24 21:00:00,0.0,2024-04-24,21,28.17,2.4
2024-04-24 22:00:00,0.0,2024-04-24,22,26.85,2.66
2024-04-24 23:00:00,0.0,2024-04-24,23,25.71,2.9
2024-04-25 00:00:00,0.0,2024-04-25,0,24.52,3.17
2024-04-25 01:00:00,0.0,2024-04-25,1,23.97,3.33
2024-04-25 02:00:00,0.0,2024-04-25,2,23.78,3.43
2024-04-25 03:00:00,0.0,2024-04-25,3,23.97,3.46
2024-04-25 04:00:00,0.0,2024-04-25,4,24.52,3.43
2024-04-25 05:00:00,0.0,2024-04-25,5,25.39,3.33
2024-04-25 06:00:00,118.6,2024-04-25,6,26.53,3.17
2024-04-25 07:00:00,288.16,2024-04-25,7,27.86,2.96
2024-04-25 08:00:00,453.7,2024-04-25,8,29.28,2.72
2024-04-25 09:00:00,606.33,2024-04-25,9,30.7,2.46
2024-04-25 10:00:00,735.38,2024-04-25,10,32.03,2.2
2024-04-25 11:00:00,815.75,2024-04-25,11,33.17,1.96
2024-04-25 12:00:00,820.9,2024-04-25,12,34.04,1.76
2024-04-25 13:00:00,746.08,2024-04-25,13,34.59,1.6
2024-04-25 14:00:00,613.59,2024-04-25,14,34.78,1.5
2024-04-25 15:00:00,453.7,2024-04-25,15,34.59,1.46
2024-04-25 16:00:00,284.75,2024-04-25,16,34.04,1.5
2024-04-25 17:00:00,116.9,2024-04-25,17,33.17,1.6
2024-04-25 18:00:00,0.0,2024-04-25,18,32.03,1.76
2024-04-25 19:00:00,0.0,2024-04-25,19,30.7,1.96
2024-04-25 20:00:00,0.0,2024-04-25,20,29.28,2.2
2024-04-25 21:00:00,0.0,2024-04-25,21,27.86,2.46
2024-04-25 22:00:00,0.0,2024-04-25,22,26.53,2.72
2024-04-25 23:00:00,0.0,2024-04-25,23,25.39,2.96
2024-04-26 00:00:00,0.0,2024-04-26,0,24.27,3.3
2024-04-26 01:00:00,0.0,2024-04-26,1,23.72,3.46
2024-04-26 02:00:00,0.0,2024-04-26,2,23.54,3.56
2024-04-26 03:00:00,0.0,2024-04-26,3,23.72,3.6
2024-04-26 04:00:00,0.0,2024-04-26,4,24.27,3.56
2024-04-26 05:00:00,0.0,2024-04-26,5,25.15,3.46
2024-04-26 06:00:00,118.31,2024-04-26,6,26.29,3.3
2024-04-26 07:00:00,288.39,2024-04-26,7,27.61,3.1
2024-04-26 08:00:00,464.55,2024-04-26,8,29.04,2.85
2024-04-26 09:00:00,632.37,2024-04-26,9,30.46,2.6
2024-04-26 10:00:00,765.76,2024-04-26,10,31.79,2.34
2024-04-26 11:00:00,832.71,2024-04-26,11,32.93,2.1
2024-04-26 12:00:00,818.28,2024-04-26,12,33.8,1.89
2024-04-26 13:00:00,735.75,2024-04-26,13,34.35,1.73
2024-04-26 14:00:00,611.99,2024-04-26,14,34.54,1.63
2024-04-26 15:00:00,464.55,2024-04-26,15,34.35,1.6
2024-04-26 16:00:00,297.99,2024-04-26,16,33.8,1.63
2024-04-26 17:00:00,123.13,2024-04-26,17,32.93,1.73
2024-04-26 18:00:00,0.0,2024-04-26,18,31.79,1.89
2024-04-26 19:00:00,0.0,2024-04-26,19,30.46,2.1
2024-04-26 20:00:00,0.0,2024-04-26,20,29.04,2.34
2024-04-26 21:00:00,0.0,2024-04-26,21,27.61,2.6
2024-04-26 22:00:00,0.0,2024-04-26,22,26.29,2.85
2024-04-26 23:00:00,0.0,2024-04-26,23,25.15,3.1
2024-04-27 00:00:00,0.0,2024-04-27,0,24.22,3.49
2024-04-27 01:00:00,0.0,2024-04-27,1,23.67,3.65
2024-04-27 02:00:00,0.0,2024-04-27,2,23.48,3.75
2024-04-27 03:00:00,0.0,2024-04-27,3,23.67,3.78
2024-04-27 04:00:00,0.0,2024-04-27,4,24.22,3.75
2024-04-27 05:00:00,0.0,2024-04-27,5,25.09,3.65
2024-04-27 06:00:00,119.34,2024-04-27,6,26.23,3.49
2024-04-27 07:00:00,296.05,2024-04-27,7,27.56,3.28
2024-04-27 08:00:00,485.05,2024-04-27,8,28.98,3.04
2024-04-27 09:00:00,658.9,2024-04-27,9,30.41,2.78
2024-04-27 10:00:00,782.12,2024-04-27,10,31.73,2.52
2024-04-27 11:00:00,830.6,2024-04-27,11,32.87,2.28
2024-04-27 12:00:00,807.42,2024-04-27,12,33.75,2.08
2024-04-27 13:00:00,733.93,2024-04-27,13,34.3,1.92
2024-04-27 14:00:00,626.14,2024-04-27,14,34.48,1.82
2024-04-27 15:00:00,485.05,2024-04-27,15,34.3,1.78
2024-04-27 16:00:00,311.54,2024-04-27,16,33.75,1.82
2024-04-27 17:00:00,127.18,2024-04-27,17,32.87,1.92
2024-04-27 18:00:00,0.0,2024-04-27,18,31.73,2.08
2024-04-27 19:00:00,0.0,2024-04-27,19,30.41,2.28
2024-04-27 20:00:00,0.0,2024-04-27,20,28.98,2.52
2024-04-27 21:00:00,0.0,2024-04-27,21,27.56,2.78
2024-04-27 22:00:00,0.0,2024-04-27,22,26.23,3.04
2024-04-27 23:00:00,0.0,2024-04-27,23,25.09,3.28
2024-04-28 00:00:00,0.0,2024-04-28,0,24.42,3.71
2024-04-28 01:00:00,0.0,2024-04-28,1,23.87,3.87
2024-04-28 02:00:00,0.0,2024-04-28,2,23.68,3.97
2024-04-28 03:00:00,0.0,2024-04-28,3,23.87,4.0
2024-04-28 04:00:00,0.0,2024-04-28,4,24.42,3.97
2024-04-28 05:00:00,0.0,2024-04-28,5,25.29,3.87
2024-04-28 06:00:00,123.34,2024-04-28,6,26.43,3.71
2024-04-28 07:00:00,309.62,2024-04-28,7,27.76,3.5
2024-04-28 08:00:00,505.65,2024-04-28,8,29.18,3.26
2024-04-28 09:00:00,673.16,2024-04-28,9,30.61,3.0
2024-04-28 10:00:00,780.35,2024-04-28,10,31.93,2.74
2024-04-28 11:00:00,819.72,2024-04-28,11,33.07,2.5
2024-04-28 12:00:00,805.26,2024-04-28,12,33.94,2.29
2024-04-28 13:00:00,750.25,2024-04-28,13,34.49,2.13
2024-04-28 14:00:00,652.69,2024-04-28,14,34.68,2.03
2024-04-28 15:00:00,505.65,2024-04-28,15,34.49,2.0
2024-04-28 16:00:00,319.33,2024-04-28,16,33.94,2.03
2024-04-28 17:00:00,128.29,2024-04-28,17,33.07,2.13
2024-04-28 18:00:00,0.0,2024-04-28,18,31.93,2.29
2024-04-28 19:00:00,0.0,2024-04-28,19,30.61,2.5
2024-04-28 20:00:00,0.0,2024-04-28,20,29.18,2.74
2024-04-28 21:00:00,0.0,2024-04-28,21,27.76,3.0
2024-04-28 22:00:00,0.0,2024-04-28,22,26.43,3.26
2024-04-28 23:00:00,0.0,2024-04-28,23,25.29,3.5
2024-04-29 00:00:00,0.0,2024-04-29,0,24.85,3.92
2024-04-29 01:00:00,0.0,2024-04-29,1,24.3,4.08
2024-04-29 02:00:00,0.0,2024-04-29,2,24.11,4.18
2024-04-29 03:00:00,0.0,2024-04-29,3,24.3,4.22
2024-04-29 04:00:00,0.0,2024-04-29,4,24.85,4.18
2024-04-29 05:00:00,0.0,2024-04-29,5,25.72,4.08
2024-04-29 06:00:00,129.74,2024-04-29,6,26.86,3.92
2024-04-29 07:00:00,323.11,2024-04-29,7,28.19,3.72
2024-04-29 08:00:00,516.68,2024-04-29,8,29.61,3.48
2024-04-29 09:00:00,671.61,2024-04-29,9,31.03,3.22
2024-04-29 10:00:00,769.98,2024-04-29,10,32.36,2.96
2024-04-29 11:00:00,817.04,2024-04-29,11,33.5,2.72
2024-04-29 12:00:00,822.21,2024-04-29,12,34.37,2.51
2024-04-29 13:00:00,780.73,2024-04-29,13,34.92,2.35
2024-04-29 14:00:00,678.93,2024-04-29,14,35.11,2.25
2024-04-29 15:00:00,516.68,2024-04-29,15,34.92,2.22
2024-04-29 16:00:00,319.62,2024-04-29,16,34.37,2.25
2024-04-29 17:00:00,127.95,2024-04-29,17,33.5,2.35
2024-04-29 18:00:00,0.0,2024-04-29,18,32.36,2.51
2024-04-29 19:00:00,0.0,2024-04-29,19,31.03,2.72
2024-04-29 20:00:00,0.0,2024-04-29,20,29.61,2.96
2024-04-29 21:00:00,0.0,2024-04-29,21,28.19,3.22
2024-04-29 22:00:00,0.0,2024-04-29,22,26.86,3.48
2024-04-29 23:00:00,0.0,2024-04-29,23,25.72,3.72
2024-04-30 00:00:00,0.0,2024-04-30,0,25.41,4.11
2024-04-30 01:00:00,0.0,2024-04-30,1,24.86,4.27
2024-04-30 02:00:00,0.0,2024-04-30,2,24.68,4.37
2024-04-30 03:00:00,0.0,2024-04-30,3,24.86,4.4
2024-04-30 04:00:00,0.0,2024-04-30,4,25.41,4.37
2024-04-30 05:00:00,0.0,2024-04-30,5,26.29,4.27
2024-04-30 06:00:00,136.08,2024-04-30,6,27.43,4.11
2024-04-30 07:00:00,330.4,2024-04-30,7,28.75,3.9
2024-04-30 08:00:00,515.43,2024-04-30,8,30.18,3.66
2024-04-30 09:00:00,662.35,2024-04-30,9,31.6,3.4
2024-04-30 10:00:00,766.74,2024-04-30,10,32.93,3.15
2024-04-30 11:00:00,833.02,2024-04-30,11,34.06,2.9
2024-04-30 12:00:00,853.97,2024-04-30,12,34.94,2.7
2024-04-30 13:00:00,810.35,2024-04-30,13,35.49,2.54
2024-04-30 14:00:00,692.05,2024-04-30,14,35.68,2.44
2024-04-30 15:00:00,515.43,2024-04-30,15,35.49,2.4
2024-04-30 16:00:00,316.22,2024-04-30,16,34.94,2.44
2024-04-30 17:00:00,128.75,2024-04-30,17,34.06,2.54
2024-04-30 18:00:00,0.0,2024-04-30,18,32.93,2.7
2024-04-30 19:00:00,0.0,2024-04-30,19,31.6,2.9
2024-04-30 20:00:00,0.0,2024-04-30,20,30.18,3.15
2024-04-30 21:00:00,0.0,2024-04-30,21,28.75,3.4
2024-04-30 22:00:00,0.0,2024-04-30,22,27.43,3.66
2024-04-30 23:00:00,0.0,2024-04-30,23,26.29,3.9
2024-05-01 00:00:00,0.0,2024-05-01,0,25.98,4.24
2024-05-01 01:00:00,0.0,2024-05-01,1,25.43,4.4
2024-05-01 02:00:00,0.0,2024-05-01,2,25.24,4.5
2024-05-01 03:00:00,0.0,2024-05-01,3,25.43,4.54
2024-05-01 04:00:00,0.0,2024-05-01,4,25.98,4.5
2024-05-01 05:00:00,0.0,2024-05-01,5,26.85,4.4
2024-05-01 06:00:00,139.8,2024-05-01,6,27.99,4.24
2024-05-01 07:00:00,329.75,2024-05-01,7,29.32,4.04
2024-05-01 08:00:00,508.05,2024-05-01,8,30.74,3.8
2024-05-01 09:00:00,658.8,2024-05-01,9,32.16,3.54
2024-05-01 10:00:00,780.39,2024-05-01,10,33.49,3.28
2024-05-01 11:00:00,863.37,2024-05-01,11,34.63,3.04
